"TOA5","CR3000-EXT","CR3000","9996","CR3000.Std.32.02","CPU:20230316_ESOLMET_CR3000.CR3","33176","_10_Min"
"TIMESTAMP","RECORD","CRBattVolt_Avg","GLOBHORZ_Avg","DNI_Avg","DIFFHORZ_Avg","GLOBTT_Avg","Indice_UV_Avg","Indice_UV_1_Avg","Indice_UV_2_Avg","AT_Avg","AT_Max","AT_Min","AT_Std","RH_Avg","RH_Max","RH_Min","RH_Std","WS_Avg","WS_Max","WS_Min","WS_Std","WD","BP_Avg","PPT_Tot"
"TS","RN","VDC","W/m^2","W/m^2","W/m^2","W/m^2","W/m2","I-UV","MED/hr","DegC","DegC","DegC","DegC","PCT","PCT","PCT","PCT","m/s","m/s","m/s","m/s","Deg","mbar","mm"
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Max","Min","Std","Avg","Max","Min","Std","Avg","Max","Min","Std","Smp","Avg","Tot"
"2023-04-12 05:30:00",3840,12.39,-0.6830088,0.1584137,-0.7284178,-2.442845,-0.035,-1.408,-0.604,16.55,16.6,16.5,0.019,76.95,77.8,75.91,0.542,0.026,1.2,0,0.165,234.3,945.6776,0
"2023-04-12 05:40:00",3841,12.38,-0.9063576,0.5808541,-0.3355319,-1.975451,-0.035,-1.396,-0.599,16.61,16.71,16.48,0.058,78.28,79.15,77.01,0.545,0.717,2.2,0,0.822,202.1,945.6838,0
"2023-04-12 05:50:00",3842,12.38,-0.8149188,0.6201727,-0.2440416,-2.046482,-0.035,-1.405,-0.602,16.46,16.52,16.4,0.024,79.36,80.7,77.66,0.854,0.745,2.7,0,0.919,10.9,945.7193,0
"2023-04-12 06:00:00",3843,12.38,-0.9221684,0.5922275,-0.3538332,-1.680188,-0.036,-1.42,-0.609,16.46,16.54,16.4,0.031,80.7,81.3,79.97,0.317,0.438,1.45,0,0.531,295.4,945.8826,0
"2023-04-12 06:10:00",3844,12.37,-0.5943926,0.594345,-0.3001673,-1.342234,-0.035,-1.409,-0.604,16.52,16.58,16.44,0.025,81.2,81.7,80.8,0.213,0.002,0.45,0,0.032,263.2,945.8714,0
"2023-04-12 06:20:00",3845,12.37,0.7176465,1.069986,0.6226895,-0.395778,-0.035,-1.42,-0.609,16.4,16.48,16.32,0.034,82.4,82.8,81.6,0.337,0,0,0,0,265,945.8427,0
"2023-04-12 06:30:00",3846,12.37,6.5816,1.919158,5.593206,4.755577,-0.035,-1.408,-0.604,16.39,16.51,16.3,0.054,82.5,83,82.2,0.201,0,0,0,0,72.94,945.8588,0
"2023-04-12 06:40:00",3847,12.36,15.60174,2.587321,12.89557,12.02185,-0.035,-1.393,-0.598,16.55,16.62,16.49,0.024,81.7,82.4,81,0.349,0.012,0.95,0,0.096,37.77,945.8218,0
"2023-04-12 06:50:00",3848,12.36,23.95654,2.00029,20.47962,18.60862,-0.034,-1.372,-0.589,16.61,16.72,16.45,0.057,81.4,82.4,80.7,0.531,0.208,1.2,0,0.345,326.6,945.808,0
"2023-04-12 07:00:00",3849,12.36,44.65773,2.059672,37.93481,35.20845,-0.034,-1.347,-0.578,16.4,16.53,16.32,0.048,82.3,82.7,81.7,0.258,0.24,1.45,0,0.407,3.222,945.9105,0
"2023-04-12 07:10:00",3850,12.52,106.9442,147.2634,65.45087,89.25479,-0.032,-1.295,-0.555,16.93,18.01,16.45,0.428,80.4,81.9,76.57,1.468,0,0,0,0,36.7,946.0934,0
"2023-04-12 07:20:00",3851,13.11,181.1781,354.046,85.61006,154.4035,-0.031,-1.255,-0.538,19.36,20.13,17.99,0.675,71.24,76.47,66.98,2.907,0,0,0,0,153.6,946.1967,0
"2023-04-12 07:30:00",3852,13.17,181.5884,294.5625,86.11338,158.4754,-0.03,-1.194,-0.512,20.38,20.63,20.09,0.12,66.09,67.35,64.7,0.669,0,0,0,0,163.2,946.2789,0
"2023-04-12 07:40:00",3853,13.21,203.554,309.1859,90.51586,180.5367,-0.028,-1.106,-0.474,20.63,20.74,20.54,0.052,64.76,65.61,63.76,0.441,0.842,2.45,0,0.765,130.3,946.3635,0
"2023-04-12 07:50:00",3854,13.33,255.374,405.5695,99.36557,228.7724,-0.025,-0.98,-0.42,20.69,21.19,20.34,0.233,63.27,65.23,61.05,1.105,0.718,1.95,0,0.664,186.6,946.5906,0
"2023-04-12 08:00:00",3855,13.43,331.8533,532.4401,112.8391,296.5046,-0.021,-0.833,-0.357,21.48,21.89,21.19,0.243,59.89,62.05,57.42,1.156,0.498,2.2,0,0.607,321.4,946.6439,0
"2023-04-12 08:10:00",3856,13.45,387.756,596.8325,119.3755,354.1844,-0.016,-0.632,-0.271,21.93,22.49,21.66,0.181,58.11,59.93,56.66,0.715,0.083,0.95,0,0.242,267.8,946.5859,0
"2023-04-12 08:20:00",3857,13.44,348.2807,508.3418,95.70194,324.4267,-0.013,-0.526,-0.226,22.65,23.02,22.48,0.096,53.9,56.39,51.16,1.289,0,0,0,0,317.7,946.6345,0
"2023-04-12 08:30:00",3858,13.44,390.8332,611.9872,87.48875,375.5918,-0.007,-0.291,-0.125,24.36,25.25,23.04,0.641,46.37,51.15,43.44,2.242,0,0,0,0,31.86,946.8253,0
"2023-04-12 08:40:00",3859,13.42,463.4401,697.1747,84.82803,434.7234,-0.001,-0.036,-0.016,23.23,25.13,22.52,0.84,49.43,53.62,44.15,2.298,0.96,1.95,0,0.605,151.9,946.8589,0
"2023-04-12 08:50:00",3860,13.42,513.3879,742.8472,85.01715,481.2577,0.005,0.212,0.091,23.63,24.14,22.57,0.462,47.03,51.11,44.34,2.083,0.523,1.45,0,0.555,287.3,946.79,0
